timestamp,instrument_id,instrument_type,process_variable,setpoint,measurement_error,signal_noise,drift_rate,ambient_temperature,humidity,vibration_level,power_supply_voltage,calibration_age_days,maintenance_overdue_days,operating_pressure,operating_temperature,process_load_percent,response_time_ms,error_code,fault_status
2025-04-06 05:53:50,PT136,Pressure Transmitter,34.3996,34.7093,-0.3097,0.1344,0.0575,33.03,59.95,0.05,23.902,135,28,36.561,22.24,30.0,584.33,0,Normal
2025-01-27 21:12:21,TT243,Temperature Transmitter,94.0394,93.9335,0.106,0.1822,0.0751,30.02,79.56,0.05,23.732,127,0,13.103,146.44,48.08,493.99,0,Normal
2025-04-15 14:01:15,PT111,Pressure Transmitter,11.4264,10.3392,1.0872,0.3184,0.1112,34.95,48.28,0.6254,23.743,148,140,39.022,112.56,71.18,547.81,110,Warning
2025-02-28 22:47:54,LT421,Level Transmitter,78.5057,77.428,1.0776,0.2746,0.0865,32.7,73.94,0.541,23.488,142,0,16.135,51.21,81.07,1877.86,0,Normal
2025-01-02 23:39:24,FM330,Flow Meter,521.225,518.0959,3.1291,0.3012,0.0599,28.87,64.04,0.7652,23.702,102,0,25.42,161.9,76.1,652.18,161,Warning
2025-03-13 18:39:09,FM311,Flow Meter,523.3529,527.0711,-3.7182,0.4202,0.1077,31.11,62.3,0.9554,23.737,172,74,44.071,74.23,78.36,935.56,257,Faulty
2025-01-07 15:12:13,TT216,Temperature Transmitter,144.1127,142.2067,1.906,0.2021,0.007,27.88,68.91,0.2958,24.268,10,0,24.988,194.3,68.53,1438.17,0,Normal
2025-04-24 16:59:40,FM326,Flow Meter,295.2225,296.5982,-1.3757,0.3942,0.1095,33.45,43.13,0.8999,23.533,159,84,36.073,151.0,70.03,774.37,150,Warning
2025-04-05 18:26:00,FM309,Flow Meter,165.6268,160.0543,5.5725,0.2334,0.0464,35.45,66.98,0.2594,23.717,134,6,15.267,193.35,31.51,449.46,153,Warning
2025-03-31 10:01:32,LT411,Level Transmitter,74.4216,74.9279,-0.5062,0.31,0.0884,31.46,70.71,0.856,24.227,142,133,46.248,91.94,79.36,2096.88,273,Faulty
2025-03-01 21:51:04,TT217,Temperature Transmitter,150.961,148.9263,2.0346,0.2775,0.0688,32.8,66.34,0.6441,24.089,111,0,26.325,158.26,90.48,1448.83,130,Warning
2025-03-20 11:43:29,PT141,Pressure Transmitter,46.9053,47.1858,-0.2804,0.1716,0.0847,32.52,57.53,0.1263,24.297,141,46,39.435,229.19,41.28,602.57,0,Normal
2025-02-03 16:31:57,FM329,Flow Meter,363.9811,363.0262,0.9549,0.3348,0.0494,30.87,70.58,0.7612,23.936,92,12,10.153,49.6,64.65,536.97,0,Normal
2025-05-03 16:59:00,PT103,Pressure Transmitter,16.392,16.1752,0.2169,0.0975,0.0868,32.77,55.27,0.05,24.306,211,164,31.378,229.94,30.0,713.61,112,Warning
2025-01-11 05:23:26,FM311,Flow Meter,524.4959,526.4487,-1.9528,0.2755,0.0892,28.13,88.1,0.05,23.992,111,13,34.216,52.06,35.07,1200.01,0,Normal
2025-04-08 23:54:55,TT231,Temperature Transmitter,161.8094,161.6073,0.2021,0.143,0.0881,32.68,54.19,0.4466,24.65,132,61,27.208,241.22,55.73,472.43,0,Normal
2025-01-06 07:49:57,LT421,Level Transmitter,76.4584,77.2675,-0.8092,0.3252,0.0442,28.37,71.9,0.6772,23.448,89,0,18.014,60.94,86.33,707.93,0,Normal
2025-01-12 21:17:04,FM330,Flow Meter,522.456,519.487,2.969,0.1878,0.0965,28.06,78.79,0.0537,23.966,112,0,13.377,140.27,30.0,636.73,0,Normal
2025-03-11 10:22:32,FM317,Flow Meter,168.0744,163.9056,4.1688,0.3871,0.0694,35.96,76.22,0.7346,23.025,171,0,42.617,74.47,63.0,551.05,257,Faulty
2025-01-11 14:56:30,FM307,Flow Meter,297.3483,294.6847,2.6636,0.0863,0.0668,27.59,68.57,0.1436,23.845,74,13,29.976,157.54,40.74,834.81,0,Normal
2025-04-10 09:59:59,PT109,Pressure Transmitter,58.5961,56.8679,1.7282,0.3971,0.119,32.75,47.35,0.7978,23.969,201,119,52.231,128.84,76.95,509.17,210,Faulty
2025-01-27 11:25:26,FM310,Flow Meter,310.4842,313.6401,-3.156,0.2411,0.0876,30.0,71.0,0.4581,24.162,137,16,31.89,107.74,61.29,1048.09,150,Warning
2025-01-15 00:17:13,LT414,Level Transmitter,51.7762,51.5629,0.2133,0.2811,0.0338,31.41,80.09,0.5263,24.444,31,0,18.111,66.4,64.68,1122.05,0,Normal
2025-02-03 07:05:59,LT424,Level Transmitter,56.6204,55.286,1.3344,0.3475,0.0447,29.01,71.66,0.6528,23.969,118,0,42.883,184.5,98.63,1649.76,0,Normal
2025-01-19 01:14:38,TT234,Temperature Transmitter,233.3104,230.009,3.3014,0.1687,0.0547,29.55,77.54,0.4444,23.729,137,1,52.132,178.61,86.61,1050.17,137,Warning
2025-02-06 01:54:02,LT405,Level Transmitter,18.9907,19.4606,-0.4699,0.1487,0.0754,30.84,85.51,0.05,23.763,58,42,32.1,156.42,43.44,1546.2,0,Normal
2025-03-08 13:55:50,FM315,Flow Meter,196.5488,195.155,1.3938,0.2412,0.0901,33.87,72.66,0.2785,25.627,158,22,42.566,234.44,47.75,1170.7,150,Warning
2025-01-30 14:13:30,LT414,Level Transmitter,51.4182,52.0904,-0.6722,0.2549,0.0397,31.4,64.19,0.3853,24.076,46,0,18.864,74.66,72.92,738.45,0,Normal
2025-03-30 01:07:04,FM302,Flow Meter,580.3904,573.2189,7.1716,0.3621,0.1185,34.64,72.62,0.8437,23.925,161,47,50.61,257.65,85.46,723.01,257,Faulty
2025-02-02 01:53:41,TT230,Temperature Transmitter,229.4304,230.5093,-1.0789,0.2524,0.0239,32.23,73.52,0.498,23.934,55,0,17.212,102.54,81.26,1228.48,0,Normal
2025-04-28 04:34:07,PT147,Pressure Transmitter,45.7912,46.6595,-0.8683,0.3585,0.1019,32.14,35.89,1.2586,23.843,217,173,22.656,84.85,88.56,571.48,213,Faulty
2025-05-05 14:25:35,PT118,Pressure Transmitter,23.9339,24.8462,-0.9123,0.2148,0.114,32.74,53.23,0.3695,24.124,184,120,25.518,215.36,53.15,695.2,121,Warning
2025-02-26 00:21:58,LT406,Level Transmitter,78.052,77.93,0.122,0.2217,0.0472,33.28,65.18,0.5847,23.836,87,68,33.979,244.81,79.36,2087.24,0,Normal
2025-03-28 23:15:28,FM324,Flow Meter,381.7806,379.6491,2.1316,0.2576,0.076,31.76,58.16,0.7304,23.676,100,58,53.07,124.11,68.64,1130.75,153,Warning
2025-03-15 15:29:29,PT149,Pressure Transmitter,26.5209,24.5087,2.0122,0.3272,0.1038,33.69,63.78,1.0213,24.603,191,27,46.875,58.81,100.0,263.06,210,Faulty
2025-03-18 12:41:44,PT131,Pressure Transmitter,12.2466,12.3949,-0.1483,0.248,0.1032,34.18,68.01,0.703,23.869,160,90,28.388,93.08,73.31,364.44,0,Normal
2025-03-26 01:03:34,FM322,Flow Meter,589.9254,591.6188,-1.6934,0.3633,0.0741,36.37,58.95,0.9857,23.762,120,89,16.31,71.87,70.95,1239.6,150,Warning
2025-03-02 17:06:58,TT208,Temperature Transmitter,227.1171,227.1739,-0.0567,0.2437,0.1007,35.44,69.63,0.5245,23.947,120,0,15.327,252.5,82.51,407.2,0,Normal
2025-03-18 19:19:02,PT103,Pressure Transmitter,17.2289,16.3862,0.8426,0.1487,0.0904,33.08,56.63,0.3831,24.077,165,118,35.388,241.54,44.38,242.91,0,Normal
2025-05-08 17:25:44,LT404,Level Transmitter,39.4228,38.5895,0.8332,0.3738,0.0787,35.13,51.03,0.9363,24.411,164,161,26.296,219.13,79.12,1258.86,281,Faulty
2025-03-31 01:01:17,FM323,Flow Meter,547.6141,553.8455,-6.2314,0.3793,0.1163,36.56,66.84,0.7262,23.956,159,0,17.689,80.76,86.04,540.06,257,Faulty
2025-05-10 15:38:04,PT123,Pressure Transmitter,56.6211,54.5204,2.1006,0.3794,0.1994,33.7,50.71,0.9761,23.695,248,183,58.049,117.35,83.68,836.07,210,Faulty
2025-03-25 08:43:00,TT248,Temperature Transmitter,138.4341,139.1681,-0.734,0.1446,0.0891,31.32,61.19,0.05,23.369,131,39,41.256,193.18,48.61,1272.46,0,Normal
2025-03-02 15:44:05,LT418,Level Transmitter,34.9181,35.1395,-0.2215,0.2213,0.0814,31.24,69.98,0.424,23.96,109,0,17.162,74.63,66.42,998.43,0,Normal
2025-02-24 05:24:48,FM304,Flow Meter,98.0603,102.1085,-4.0483,0.2613,0.1029,31.72,65.01,0.3326,23.668,140,0,5.0,128.61,51.52,501.19,157,Warning
2025-04-09 11:18:46,FM339,Flow Meter,429.3049,432.6296,-3.3247,0.323,0.1206,36.69,60.35,0.7883,23.742,173,0,9.238,175.7,63.73,421.09,153,Warning
2025-01-25 16:30:42,TT208,Temperature Transmitter,228.9588,228.0307,0.928,0.1713,0.0528,30.78,64.77,0.3717,23.558,84,0,10.847,253.53,70.32,1388.37,0,Normal
2025-02-09 16:28:59,TT227,Temperature Transmitter,202.9655,202.3401,0.6254,0.0801,0.0,31.84,75.83,0.0538,24.26,44,14,30.134,104.12,56.16,874.76,0,Normal
2025-05-15 03:14:54,TT206,Temperature Transmitter,249.0751,249.8215,-0.7464,0.1302,0.0834,31.58,52.07,0.2567,23.883,212,51,16.37,253.3,68.16,1305.63,0,Normal
2025-05-19 23:04:29,TT210,Temperature Transmitter,86.8099,88.7842,-1.9743,0.0953,0.1301,31.63,48.07,0.4846,23.918,239,38,10.597,241.01,63.72,849.19,133,Warning
2025-03-04 00:36:22,PT108,Pressure Transmitter,14.6914,13.9711,0.7203,0.3541,0.0973,35.65,78.04,0.4497,24.354,146,54,51.044,226.49,59.84,493.19,0,Normal
2025-04-09 14:42:25,LT404,Level Transmitter,38.323,38.2126,0.1104,0.3302,0.0665,35.24,58.92,0.5727,22.326,135,132,23.424,205.77,67.01,1137.07,281,Faulty
2025-01-19 12:39:18,FM301,Flow Meter,475.4761,480.2036,-4.7275,0.3204,0.0964,29.52,68.16,1.1085,23.702,109,29,40.834,168.96,81.71,824.69,257,Faulty
2025-01-22 20:20:23,PT124,Pressure Transmitter,59.3464,59.4456,-0.0992,0.1443,0.0437,30.11,61.11,0.1642,23.972,74,0,15.086,46.44,46.87,374.1,0,Normal
2025-01-13 03:31:50,TT238,Temperature Transmitter,310.8179,309.1158,1.7021,0.2115,0.02,30.29,72.2,0.155,22.081,13,0,30.169,229.81,47.85,1461.17,0,Normal
2025-04-10 20:55:02,FM331,Flow Meter,202.7395,200.6194,2.1202,0.4585,0.1071,33.34,59.93,0.9551,23.793,162,94,36.065,151.61,70.09,1149.32,253,Faulty
2025-02-16 07:41:22,TT229,Temperature Transmitter,66.0005,67.9684,-1.9679,0.2663,0.0529,32.51,81.75,0.4109,24.477,73,0,34.777,62.02,87.15,1243.25,0,Normal
2025-01-09 02:23:36,FM330,Flow Meter,519.0937,519.4808,-0.3871,0.3212,0.0771,27.51,78.6,0.4984,22.697,109,0,19.764,144.11,55.04,1021.55,0,Normal
2025-04-02 19:28:27,TT246,Temperature Transmitter,127.3307,128.9658,-1.6351,0.1707,0.0989,33.05,62.65,0.05,23.691,157,6,5.0,84.13,36.09,801.07,0,Normal
2025-03-03 07:58:11,TT215,Temperature Transmitter,291.7808,291.1308,0.6499,0.225,0.0847,33.14,65.8,0.3903,23.631,151,0,15.132,186.45,79.78,759.67,0,Normal
2025-02-19 08:26:35,PT123,Pressure Transmitter,54.384,54.4302,-0.0461,0.3444,0.1024,30.71,73.27,0.7464,24.3,168,103,58.138,112.43,72.21,445.74,117,Warning
2025-03-02 04:31:02,PT130,Pressure Transmitter,13.2422,13.4725,-0.2303,0.3757,0.0507,33.32,62.04,0.8355,24.866,77,114,27.671,255.31,88.71,871.31,110,Warning
2025-03-28 04:43:39,PT119,Pressure Transmitter,61.2258,59.9174,1.3085,0.2102,0.1234,33.68,62.22,0.7134,24.317,129,65,47.588,53.73,78.32,614.31,110,Warning
2025-01-02 14:38:45,FM323,Flow Meter,556.983,552.8695,4.1135,0.293,0.0307,28.45,72.85,0.8512,24.136,71,0,18.513,85.42,84.47,422.5,153,Warning
2025-03-03 17:02:42,LT421,Level Transmitter,76.6145,77.0373,-0.4228,0.272,0.0655,34.36,79.95,0.2646,22.515,145,0,13.069,45.3,60.73,572.31,0,Normal
2025-05-14 06:41:57,FM330,Flow Meter,518.7022,520.3017,-1.5995,0.2615,0.131,35.82,40.37,0.465,23.604,234,59,16.51,135.61,39.24,362.64,153,Warning
2025-03-31 01:45:33,LT409,Level Transmitter,80.1378,80.6623,-0.5245,0.1291,0.1163,31.97,59.07,0.1058,24.489,200,39,20.536,224.36,58.3,885.93,0,Normal
2025-05-08 16:59:35,TT248,Temperature Transmitter,142.0293,141.1544,0.8749,0.2237,0.1075,34.14,52.14,0.4219,24.485,175,83,47.176,196.57,69.3,866.03,141,Warning
2025-05-11 12:11:59,PT102,Pressure Transmitter,31.9807,33.224,-1.2433,0.4589,0.0656,33.87,46.27,1.0015,23.882,137,127,32.134,100.98,86.41,575.35,217,Faulty
2025-05-11 10:15:20,PT110,Pressure Transmitter,15.3272,15.4671,-0.1398,0.3464,0.0858,32.23,53.22,1.0794,21.521,179,92,24.333,219.15,91.23,562.28,213,Faulty
2025-03-18 01:41:56,TT233,Temperature Transmitter,161.524,160.8484,0.6756,0.2366,0.081,33.04,69.34,0.5035,23.337,134,0,22.194,112.78,82.34,514.99,0,Normal
2025-01-17 23:36:33,LT419,Level Transmitter,70.9735,72.8427,-1.8692,0.215,0.0022,29.41,68.18,0.4415,24.122,49,0,56.085,158.0,79.46,1720.98,0,Normal
2025-04-04 05:12:11,TT223,Temperature Transmitter,308.0404,309.7102,-1.6699,0.1424,0.0714,33.63,47.97,0.0569,23.802,114,41,15.857,239.68,55.26,922.85,0,Normal
2025-04-28 11:58:13,LT408,Level Transmitter,35.7199,36.7801,-1.0602,0.2236,0.0875,33.57,58.35,0.3509,24.137,189,7,21.638,197.67,64.28,1151.45,0,Normal
2025-02-25 21:23:59,LT420,Level Transmitter,65.4564,65.0144,0.442,0.2077,0.0307,31.05,63.75,0.4078,26.52,75,0,24.016,117.24,68.22,632.17,0,Normal
2025-03-28 23:51:48,PT112,Pressure Transmitter,38.9087,39.8454,-0.9367,0.2623,0.0639,34.14,63.42,0.4867,23.899,171,0,24.245,187.37,78.3,523.96,0,Normal
2025-04-21 10:07:09,LT404,Level Transmitter,38.4502,38.4773,-0.0271,0.2575,0.0939,34.66,53.08,0.646,23.762,147,144,22.324,203.27,61.94,2028.4,177,Warning
2025-03-09 04:38:52,PT137,Pressure Transmitter,54.3932,54.8037,-0.4105,0.1053,0.0127,34.03,66.78,0.05,24.172,68,0,24.766,177.51,40.1,126.2,0,Normal
2025-03-12 02:35:16,LT417,Level Transmitter,17.2436,17.5364,-0.2929,0.1553,0.0328,34.37,66.41,0.3263,23.941,70,15,14.037,174.94,70.21,1640.9,0,Normal
2025-01-14 02:02:48,PT146,Pressure Transmitter,24.6805,24.8664,-0.1859,0.0734,0.0505,27.46,65.2,0.05,24.026,63,0,10.135,228.41,35.69,608.38,0,Normal
2025-03-04 22:54:21,TT240,Temperature Transmitter,143.9806,144.3583,-0.3777,0.0622,0.0459,35.4,72.29,0.1188,26.702,94,0,33.684,227.87,59.1,797.01,0,Normal
2025-03-01 08:53:38,TT236,Temperature Transmitter,310.8509,310.7996,0.0513,0.2389,0.0761,32.74,64.79,0.3582,25.035,145,0,54.059,253.39,76.45,755.62,0,Normal
2025-03-29 05:28:53,LT419,Level Transmitter,73.8736,73.1315,0.742,0.2387,0.0647,33.43,58.38,0.6953,23.971,120,0,60.301,153.78,90.98,621.44,0,Normal
2025-02-26 00:45:35,PT107,Pressure Transmitter,31.0165,31.922,-0.9055,0.3095,0.0695,34.66,55.93,0.8306,23.465,155,109,15.546,117.94,79.03,395.44,112,Warning
2025-01-27 16:35:03,PT131,Pressure Transmitter,11.3638,11.6616,-0.2978,0.169,0.0713,30.84,61.68,0.2913,23.06,110,40,22.502,82.18,47.97,370.76,0,Normal
2025-05-05 09:47:05,LT402,Level Transmitter,17.414,17.3346,0.0794,0.1107,0.0411,34.79,58.67,0.1643,23.21,125,37,5.174,132.75,34.69,1464.11,0,Normal
2025-02-21 21:54:30,LT429,Level Transmitter,30.4278,30.6522,-0.2244,0.1605,0.0788,33.82,69.33,0.05,23.825,108,0,37.623,48.89,55.73,1036.05,0,Normal
2025-02-24 15:17:03,PT115,Pressure Transmitter,40.4404,40.1615,0.2789,0.3089,0.063,35.0,76.79,0.5549,24.289,126,65,56.565,114.67,73.08,299.63,0,Normal
2025-01-29 10:16:34,LT405,Level Transmitter,21.4218,20.4462,0.9756,0.1917,0.0327,34.47,72.68,0.7021,23.721,50,34,37.966,163.33,77.26,1847.07,0,Normal
2025-03-06 13:54:38,FM312,Flow Meter,274.0252,269.3313,4.6939,0.2086,0.1062,35.01,62.8,0.3063,25.434,103,76,9.493,212.36,36.25,319.83,253,Faulty
2025-02-18 17:02:55,LT401,Level Transmitter,27.9987,27.912,0.0867,0.2187,0.0714,33.97,73.52,0.3983,23.791,69,31,12.495,161.22,78.13,586.11,0,Normal
2025-01-20 08:05:23,FM317,Flow Meter,176.6485,165.0726,11.5759,0.3397,0.0616,27.84,77.99,0.9215,23.818,121,0,51.806,87.26,86.53,1145.88,261,Faulty
2025-04-18 00:07:39,PT104,Pressure Transmitter,48.879,48.1124,0.7666,0.1356,0.1237,35.77,60.89,0.0674,23.167,215,79,41.433,191.54,38.84,613.28,112,Warning
2025-01-29 04:20:06,LT427,Level Transmitter,22.8359,22.4291,0.4068,0.2897,0.0635,29.26,78.92,0.3352,23.676,102,22,37.75,78.66,67.58,983.33,0,Normal
2025-03-13 00:00:02,LT408,Level Transmitter,36.4948,36.9769,-0.4821,0.177,0.0613,32.87,72.07,0.3919,23.947,143,0,23.296,198.95,69.17,1984.51,0,Normal
2025-02-20 22:24:49,TT208,Temperature Transmitter,226.7484,226.8454,-0.097,0.1952,0.0644,31.96,70.72,0.1168,24.31,110,0,5.272,230.7,42.23,933.43,0,Normal
2025-04-11 12:41:32,TT232,Temperature Transmitter,110.6946,109.2599,1.4347,0.2011,0.0833,36.55,69.59,0.2872,24.059,123,0,55.232,53.32,72.69,651.13,0,Normal
2025-01-02 01:49:41,FM340,Flow Meter,333.1493,332.2599,0.8895,0.2724,0.0299,27.76,67.2,0.7559,24.142,47,0,54.668,78.49,83.07,983.73,0,Normal
2025-05-12 04:41:21,FM301,Flow Meter,479.8472,479.8166,0.0305,0.3971,0.1524,32.0,42.78,1.0694,23.804,222,142,43.131,167.44,90.55,1072.82,257,Faulty
2025-03-17 19:17:06,FM311,Flow Meter,525.6684,527.5548,-1.8865,0.2587,0.1451,35.85,64.3,0.6768,24.571,176,78,41.615,78.18,76.87,634.6,257,Faulty
2025-01-17 11:58:08,FM319,Flow Meter,223.7357,222.8026,0.9331,0.2862,0.0516,28.28,74.98,0.563,23.695,76,0,25.418,160.19,76.28,310.25,0,Normal
2025-01-07 09:56:43,TT206,Temperature Transmitter,250.206,249.7991,0.4069,0.2621,0.0548,28.68,74.18,0.3611,24.059,84,0,19.725,258.91,72.17,850.26,0,Normal
2025-02-09 04:19:06,TT247,Temperature Transmitter,126.8092,126.8593,-0.0501,0.1592,0.0674,33.02,79.47,0.05,23.217,116,0,13.543,56.09,36.99,834.77,0,Normal
2025-01-02 22:50:01,TT214,Temperature Transmitter,325.5511,326.4896,-0.9385,0.2254,0.0618,25.27,77.75,0.1726,24.208,101,0,26.016,59.94,76.41,645.05,0,Normal
2025-04-22 01:43:48,FM326,Flow Meter,292.5172,295.008,-2.4908,0.2763,0.0857,34.01,52.51,0.3189,24.09,157,82,32.348,130.88,39.12,612.46,161,Warning
2025-02-08 05:44:46,LT411,Level Transmitter,74.0677,73.8253,0.2424,0.1486,0.0519,33.48,70.45,0.0916,24.206,91,82,41.055,67.0,40.54,2044.01,0,Normal
2025-04-10 23:43:15,TT202,Temperature Transmitter,142.0206,141.0427,0.9779,0.3744,0.0801,34.32,61.24,0.6342,23.791,123,35,48.732,231.66,77.21,1223.35,0,Normal
2025-03-06 18:06:47,PT109,Pressure Transmitter,56.3991,56.7333,-0.3342,0.3688,0.1179,33.96,65.91,0.4789,24.595,166,84,50.697,122.79,66.02,466.72,121,Warning
2025-03-28 03:37:26,LT427,Level Transmitter,22.6607,22.7543,-0.0936,0.3085,0.0993,33.16,64.72,0.5499,23.775,160,80,43.809,87.62,79.4,2345.41,170,Warning
2025-01-08 07:20:34,FM320,Flow Meter,309.0983,306.7521,2.3463,0.1412,0.0353,30.85,85.56,0.3697,23.796,58,0,22.714,94.17,51.66,1005.01,0,Normal
2025-02-12 04:22:31,TT248,Temperature Transmitter,141.8614,140.365,1.4964,0.219,0.0935,31.36,78.17,0.3164,24.472,90,0,46.291,198.04,73.32,1216.48,0,Normal
2025-03-12 16:54:56,PT147,Pressure Transmitter,45.6249,46.3015,-0.6766,0.2631,0.0737,32.33,64.09,0.7415,23.444,170,126,15.018,71.27,65.41,640.18,117,Warning
2025-01-07 08:51:23,FM317,Flow Meter,165.1319,164.4597,0.6722,0.3202,0.0572,27.58,69.94,0.7725,23.926,108,0,44.186,78.06,71.18,668.51,0,Normal
2025-04-24 08:25:31,PT144,Pressure Transmitter,14.1063,14.9242,-0.818,0.3382,0.1014,31.92,45.52,1.0753,23.84,198,147,13.267,237.25,81.53,608.19,221,Faulty
2025-03-31 14:04:07,TT249,Temperature Transmitter,108.9144,108.3763,0.538,0.0724,0.0994,35.5,64.97,0.05,24.36,169,0,20.252,182.12,56.05,1417.34,0,Normal
2025-03-29 00:49:24,TT250,Temperature Transmitter,337.8833,339.2997,-1.4164,0.3517,0.1333,34.77,54.81,0.7813,24.113,182,32,45.409,170.63,90.4,1576.17,230,Faulty
2025-05-17 08:21:19,TT239,Temperature Transmitter,132.6868,131.7148,0.972,0.2369,0.0663,31.99,51.2,0.3547,23.462,146,110,8.614,155.26,50.2,1132.16,130,Warning
2025-04-21 02:38:21,LT430,Level Transmitter,75.2252,73.8072,1.4179,0.1911,0.1167,32.66,46.06,0.2106,24.696,228,70,23.439,152.68,51.96,823.59,181,Warning
2025-01-30 13:40:05,LT401,Level Transmitter,28.3381,27.6508,0.6873,0.2339,0.0273,30.31,70.95,0.3128,22.073,50,12,10.732,169.43,75.43,1719.48,170,Warning
2025-03-29 00:24:47,LT427,Level Transmitter,24.1849,22.9165,1.2684,0.3965,0.0874,33.02,65.4,0.8556,26.112,161,81,43.614,96.41,91.55,1456.74,270,Faulty
2025-05-13 20:27:02,FM329,Flow Meter,361.5335,363.2164,-1.6829,0.3291,0.084,31.72,48.91,0.8711,23.814,191,111,13.367,50.66,79.04,1113.32,150,Warning
2025-03-24 02:55:10,LT414,Level Transmitter,51.439,51.0562,0.3828,0.2102,0.0492,32.44,66.98,0.05,23.66,99,23,10.502,52.61,33.31,1165.69,0,Normal
2025-01-17 04:01:21,TT224,Temperature Transmitter,326.3501,326.4129,-0.0628,0.2316,0.0269,30.26,82.85,0.1395,23.668,45,0,52.787,186.11,64.1,1387.36,0,Normal
2025-03-09 23:08:30,PT122,Pressure Transmitter,40.8005,40.998,-0.1975,0.1389,0.0544,32.9,71.08,0.05,24.026,76,22,14.499,141.98,48.76,432.87,0,Normal
2025-02-22 15:22:01,FM337,Flow Meter,171.2821,174.6382,-3.3561,0.1501,0.1122,34.93,73.72,0.05,24.06,162,0,20.461,69.84,35.16,1011.7,0,Normal
2025-04-07 09:42:05,FM312,Flow Meter,265.4169,267.6862,-2.2693,0.3026,0.0861,34.1,64.88,0.5129,23.462,135,108,11.691,220.92,55.35,583.37,261,Faulty
2025-01-21 06:38:24,PT114,Pressure Transmitter,19.895,19.6586,0.2364,0.1267,0.0466,28.59,68.52,0.2447,24.191,48,0,21.222,114.53,62.34,509.07,0,Normal
2025-03-10 22:00:15,TT226,Temperature Transmitter,284.9977,282.766,2.2317,0.2864,0.1247,33.24,66.09,0.385,23.499,180,0,26.114,162.42,57.27,862.87,137,Warning
2025-05-19 04:35:38,TT245,Temperature Transmitter,145.2083,146.1177,-0.9094,0.1129,0.1655,33.87,37.83,0.0599,24.531,214,79,51.102,59.7,54.17,966.63,130,Warning
2025-01-16 23:33:28,PT116,Pressure Transmitter,52.9027,54.0535,-1.1508,0.3676,0.0361,29.44,68.06,0.9641,24.127,95,40,36.181,94.47,93.99,488.04,0,Normal
2025-02-13 11:48:04,FM305,Flow Meter,474.0426,477.075,-3.0324,0.3704,0.0511,30.88,75.3,0.8889,23.561,86,0,26.733,213.61,75.48,654.34,157,Warning
2025-01-28 00:07:03,LT429,Level Transmitter,31.1044,30.7711,0.3333,0.2923,0.055,30.61,75.94,0.33,24.088,84,0,43.036,57.37,67.21,1724.63,0,Normal
2025-04-29 01:33:56,TT240,Temperature Transmitter,148.1339,145.8372,2.2967,0.1243,0.088,34.82,53.62,0.3323,24.055,150,17,30.363,236.23,60.82,983.71,0,Normal
2025-04-18 01:23:59,PT127,Pressure Transmitter,56.2841,55.4325,0.8515,0.15,0.1031,34.43,59.87,0.1736,23.959,144,38,35.934,239.63,52.05,359.46,0,Normal
2025-02-15 03:14:39,PT138,Pressure Transmitter,35.2414,35.1334,0.1079,0.2946,0.0786,32.5,66.85,0.7679,24.343,125,16,16.409,138.69,84.05,477.0,0,Normal
2025-05-12 07:03:45,FM327,Flow Meter,164.0391,160.9624,3.0767,0.3224,0.1076,31.8,46.77,0.858,24.076,171,42,24.923,221.18,66.57,1165.67,257,Faulty
2025-02-13 19:53:06,LT421,Level Transmitter,78.3989,77.5415,0.8575,0.3223,0.0802,31.45,72.29,0.6111,23.477,127,0,20.696,65.52,91.73,1186.73,0,Normal
2025-02-01 09:31:09,PT148,Pressure Transmitter,33.0285,32.0811,0.9474,0.2157,0.1131,28.65,59.49,0.5223,23.543,141,0,46.492,164.1,78.75,299.62,0,Normal
2025-01-14 01:28:44,PT110,Pressure Transmitter,14.5714,14.7908,-0.2195,0.0688,0.0577,29.31,73.22,0.05,23.886,62,0,12.049,206.82,45.25,529.57,0,Normal
2025-05-02 00:38:54,FM340,Flow Meter,330.513,331.8457,-1.3327,0.2414,0.1094,29.11,51.98,0.3675,23.709,167,0,47.279,62.93,43.36,608.31,0,Normal
2025-02-11 20:45:02,FM323,Flow Meter,549.7309,552.0257,-2.2948,0.2719,0.0627,27.8,82.29,0.5296,24.522,111,0,14.72,73.07,64.44,707.08,0,Normal
2025-03-27 04:42:02,PT122,Pressure Transmitter,41.1941,41.6465,-0.4524,0.2078,0.0779,32.41,67.54,0.632,23.953,94,40,21.391,166.12,81.27,381.0,0,Normal
2025-02-27 14:12:11,FM334,Flow Meter,420.1555,431.9602,-11.8047,0.2981,0.0429,31.87,67.08,1.0382,23.364,59,21,47.956,92.81,86.94,364.03,261,Faulty
2025-02-26 14:22:22,LT427,Level Transmitter,23.4254,22.3393,1.0861,0.3265,0.0911,31.22,76.65,0.6128,24.3,130,50,38.838,85.89,74.87,910.31,173,Warning
2025-05-04 20:55:45,TT216,Temperature Transmitter,143.0814,142.0188,1.0626,0.3185,0.1041,34.07,40.74,0.5564,23.556,127,114,25.081,199.79,68.04,818.54,130,Warning
2025-02-20 06:30:28,LT416,Level Transmitter,41.6909,41.2821,0.4088,0.1875,0.0794,33.39,70.53,0.2587,24.425,117,0,10.923,220.59,62.43,902.32,0,Normal
2025-05-17 18:28:52,PT115,Pressure Transmitter,39.8097,39.6228,0.1869,0.2865,0.1398,32.07,32.99,0.4884,23.655,208,147,48.719,96.39,39.48,221.32,117,Warning
